id,ID,subtitle,created_at,updated_at,obtained_date,Temperature,Conductivity,component1,component2,component3,component4,component5,component6,mol_ratio,wt_ratio,melting_temp,inorg_name,inorg_contain_ratio(wt),crystallinity,Tg,mp,reference,special_memo,composition
1203,lit_tr1203,,2022-03-16 04:02:14.386426+00:00,2022-03-16 04:02:14.386437+00:00,,13.322865863091181,2.678681017111377e-07,13s,,,,,,0.83333333/0.08333333,,,,,,-65.1,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",13s
1204,lit_tr1204,,2022-03-16 04:02:14.389198+00:00,2022-03-16 04:02:14.389210+00:00,,11.720580446597296,2.454624134506801e-07,13s,,,,,,0.83333333/0.08333333,,,,,,-65.1,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",13s
1205,lit_tr1205,,2022-03-16 04:02:14.392277+00:00,2022-03-16 04:02:14.392289+00:00,,10.891685957831214,2.17207091379862e-07,13s,,,,,,0.83333333/0.08333333,,,,,,-65.1,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",13s
1206,lit_tr1206,,2022-03-16 04:02:14.395045+00:00,2022-03-16 04:02:14.395056+00:00,,9.794021223065215,1.9220425596923165e-07,13s,,,,,,0.83333333/0.08333333,,,,,,-65.1,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",13s
1207,lit_tr1207,,2022-03-16 04:02:14.397841+00:00,2022-03-16 04:02:14.397853+00:00,,60.18333333333334,1.398141091963456e-06,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",14s
1208,lit_tr1208,,2022-03-16 04:02:14.400624+00:00,2022-03-16 04:02:14.400635+00:00,,58.69897287765167,1.259801148675828e-06,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",14s
1209,lit_tr1209,,2022-03-16 04:02:14.403410+00:00,2022-03-16 04:02:14.403421+00:00,,56.9143757558474,1.2167994367153183e-06,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",14s
121,lit_tr121,,2022-03-16 04:02:11.254294+00:00,2022-03-16 04:02:11.254305+00:00,,59.62958809873703,5.591869145553878e-08,1s,,,,,,0.75/0.125,,,,,,-56.0,66.0,j.electacta.2013.09.151,"43221 Chang Hyun Parka, Yang-Kook Suna,∗, Dong-Won Kim 2004 Department of Chemical Engineering, College of Engineering, Hanyang University, Seoul 133-791, South Korea South Korea Electrochimica Acta Blended polymer electrolytes based on poly(lithium 4-styrene sulfonate) for the rechargeable lithium polymer batteries PEO/poly(lithium 4-styrene sulfonate) 8/1   PEO/poly(lithium 4-styrene sulfonate)",1s
1210,lit_tr1210,,2022-03-16 04:02:14.406181+00:00,2022-03-16 04:02:14.406192+00:00,,55.355506902064974,1.115606407558528e-06,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",14s
1211,lit_tr1211,,2022-03-16 04:02:14.408960+00:00,2022-03-16 04:02:14.408971+00:00,,54.01624952969854,1.0317512411824186e-06,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",14s
1212,lit_tr1212,,2022-03-16 04:02:14.411735+00:00,2022-03-16 04:02:14.411746+00:00,,52.68797380914367,9.965337231361275e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",14s
1213,lit_tr1213,,2022-03-16 04:02:14.414505+00:00,2022-03-16 04:02:14.414516+00:00,,51.97723041344159,9.54196897172393e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 22   LiMPSA-r-PMHS-EO/",14s
1214,lit_tr1214,,2022-03-16 04:02:14.417274+00:00,2022-03-16 04:02:14.417285+00:00,,50.766015055616435,8.901680449053214e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1215,lit_tr1215,,2022-03-16 04:02:14.420048+00:00,2022-03-16 04:02:14.420059+00:00,,49.065398416118,8.523500677303671e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1216,lit_tr1216,,2022-03-16 04:02:14.422819+00:00,2022-03-16 04:02:14.422830+00:00,,47.57962140113301,7.951553768565425e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1217,lit_tr1217,,2022-03-16 04:02:14.425594+00:00,2022-03-16 04:02:14.425605+00:00,,46.69463227142785,7.547932366497866e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1218,lit_tr1218,,2022-03-16 04:02:14.428368+00:00,2022-03-16 04:02:14.428379+00:00,,45.8146153414325,7.227265346840148e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1219,lit_tr1219,,2022-03-16 04:02:14.431148+00:00,2022-03-16 04:02:14.431159+00:00,,44.26205067546874,6.742298872353554e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
122,lit_tr122,,2022-03-16 04:02:11.257097+00:00,2022-03-16 04:02:11.257108+00:00,,49.75990910408967,8.90247986313817e-09,1s,,,,,,0.75/0.125,,,,,,-56.0,66.0,j.electacta.2013.09.151,"43221 Chang Hyun Parka, Yang-Kook Suna,∗, Dong-Won Kim 2004 Department of Chemical Engineering, College of Engineering, Hanyang University, Seoul 133-791, South Korea South Korea Electrochimica Acta Blended polymer electrolytes based on poly(lithium 4-styrene sulfonate) for the rechargeable lithium polymer batteries PEO/poly(lithium 4-styrene sulfonate) 8/1   PEO/poly(lithium 4-styrene sulfonate)",1s
1220,lit_tr1220,,2022-03-16 04:02:14.433925+00:00,2022-03-16 04:02:14.433936+00:00,,43.20338191255871,6.51215906468201e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1221,lit_tr1221,,2022-03-16 04:02:14.436706+00:00,2022-03-16 04:02:14.436717+00:00,,41.77105401557412,6.075191889437304e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1222,lit_tr1222,,2022-03-16 04:02:14.439486+00:00,2022-03-16 04:02:14.439498+00:00,,40.82331980317639,5.474078234830427e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1223,lit_tr1223,,2022-03-16 04:02:14.442265+00:00,2022-03-16 04:02:14.442276+00:00,,39.599808909866795,5.241517015717289e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1224,lit_tr1224,,2022-03-16 04:02:14.445083+00:00,2022-03-16 04:02:14.445094+00:00,,38.66507869121233,4.93244214608991e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1225,lit_tr1225,,2022-03-16 04:02:14.447871+00:00,2022-03-16 04:02:14.447882+00:00,,37.18117301459432,4.561681928182148e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1226,lit_tr1226,,2022-03-16 04:02:14.450636+00:00,2022-03-16 04:02:14.450648+00:00,,35.98582933723753,4.110323461666659e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1227,lit_tr1227,,2022-03-16 04:02:14.453418+00:00,2022-03-16 04:02:14.453430+00:00,,34.79965885336793,3.9357091820603594e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1228,lit_tr1228,,2022-03-16 04:02:14.456205+00:00,2022-03-16 04:02:14.456217+00:00,,33.80307025204229,3.6716138548474293e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 26   LiMPSA-r-PMHS-EO/",14s
1229,lit_tr1229,,2022-03-16 04:02:14.458968+00:00,2022-03-16 04:02:14.458979+00:00,,33.08228637618498,3.546287979742204e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
123,lit_tr123,,2022-03-16 04:02:11.259889+00:00,2022-03-16 04:02:11.259900+00:00,,39.09025513775731,2.8046779490366283e-09,1s,,,,,,0.75/0.125,,,,,,-56.0,66.0,j.electacta.2013.09.151,"43221 Chang Hyun Parka, Yang-Kook Suna,∗, Dong-Won Kim 2004 Department of Chemical Engineering, College of Engineering, Hanyang University, Seoul 133-791, South Korea South Korea Electrochimica Acta Blended polymer electrolytes based on poly(lithium 4-styrene sulfonate) for the rechargeable lithium polymer batteries PEO/poly(lithium 4-styrene sulfonate) 8/1   PEO/poly(lithium 4-styrene sulfonate)",1s
1230,lit_tr1230,,2022-03-16 04:02:14.461742+00:00,2022-03-16 04:02:14.461753+00:00,,32.18605285977753,3.425239944189772e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1231,lit_tr1231,,2022-03-16 04:02:14.464526+00:00,2022-03-16 04:02:14.464538+00:00,,31.472834283959685,3.3083237295709025e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1232,lit_tr1232,,2022-03-16 04:02:14.467326+00:00,2022-03-16 04:02:14.467337+00:00,,30.94019558473201,3.1403857643776515e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1233,lit_tr1233,,2022-03-16 04:02:14.470106+00:00,2022-03-16 04:02:14.470118+00:00,,29.79235794578426,3.033192685353557e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1234,lit_tr1234,,2022-03-16 04:02:14.472882+00:00,2022-03-16 04:02:14.472896+00:00,,28.56582774077907,2.8296648497268023e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1235,lit_tr1235,,2022-03-16 04:02:14.475662+00:00,2022-03-16 04:02:14.475673+00:00,,27.609116008806268,2.686024687552094e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1236,lit_tr1236,,2022-03-16 04:02:14.478430+00:00,2022-03-16 04:02:14.478442+00:00,,26.830861221054136,2.549681894441176e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1237,lit_tr1237,,2022-03-16 04:02:14.481207+00:00,2022-03-16 04:02:14.481219+00:00,,26.228251247808544,2.4841224515062245e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1238,lit_tr1238,,2022-03-16 04:02:14.483987+00:00,2022-03-16 04:02:14.483998+00:00,,25.37172044037925,2.35802822942498e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1239,lit_tr1239,,2022-03-16 04:02:14.486762+00:00,2022-03-16 04:02:14.486774+00:00,,24.180654582356,2.1997989985494163e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
124,lit_tr124,,2022-03-16 04:02:11.262668+00:00,2022-03-16 04:02:11.262679+00:00,,29.65127515672998,9.312258004660824e-10,1s,,,,,,0.75/0.125,,,,,,-56.0,66.0,j.electacta.2013.09.151,"43221 Chang Hyun Parka, Yang-Kook Suna,∗, Dong-Won Kim 2004 Department of Chemical Engineering, College of Engineering, Hanyang University, Seoul 133-791, South Korea South Korea Electrochimica Acta Blended polymer electrolytes based on poly(lithium 4-styrene sulfonate) for the rechargeable lithium polymer batteries PEO/poly(lithium 4-styrene sulfonate) 8/1   PEO/poly(lithium 4-styrene sulfonate)",1s
1240,lit_tr1240,,2022-03-16 04:02:14.489561+00:00,2022-03-16 04:02:14.489573+00:00,,23.16736775355878,2.0700841494619606e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1241,lit_tr1241,,2022-03-16 04:02:14.492347+00:00,2022-03-16 04:02:14.492358+00:00,,21.16119995385202,1.9821385131715488e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
1242,lit_tr1242,,2022-03-16 04:02:14.495118+00:00,2022-03-16 04:02:14.495130+00:00,,22.328150129493338,2.052187320589909e-07,14s,,,,,,0.937585819/0.062414181,,,,,,-45.3,,10.1021/ma021734u,"43285 David P. Siska and D. F. Shriver 2001 Department of Chemistry, Northwestern University, Evanston, Illinois 60208-3113 USA American Chemical Society Li+ Conductivity of Polysiloxane-Trifluoromethylsulfonamide Polyelectrolytes 40   LiMPSA-r-PMHS-EO/",14s
