id,title,subtitle,tags,created_at,updated_at,obtained_date,temperature,conductivity,component1,component2,component3,component4,component5,component6,mol_ratio,wt_ratio,melting_temp,inorg_name,inorg_contain_ratio,crystallinity,Tg,mp,reference,special_memo
228,lit_tr228,,,2022-03-16 04:02:11,2022-03-16 04:02:11,,79.76443801199065,0.0001521398556985418,1,185,251,252,,,0.667/0.0111/0.0111/0.0111,,,,,,,,j.electacta.2013.09.151,"43221 Shaowei Feng a, Dongyang Shi a, Fang Liu a, Liping Zheng a, Jin Nie a,∗, Wengfang Feng a,
Xuejie Huang b, Michel Armand c,∗, Zhibin Zhou 2013 Institute of Physics, Chinese Academy of Sciences, 3rd South Street, Zhongguancun, Beijing 100080, China
c CIC energigune, Alava Technology Park, Albert Einstein, 4801510 MINANO ˜ Álava, Spain China, Spain Electrochimica Acta Single lithium-ion conducting polymer electrolytes based on
poly[(4-styrenesulfonyl)(trifluoromethanesulfonyl)imide] anions poly[(4-styrenesulfonyl)(trifluoromethanesulfonyl)imide] anions 1b   Li[PSTFSI-co-MPEGA]/"
2280,lit_tr2280,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,40.02194956428389,4.247750503130363e-07,453,454,,,,,0.888888889/0.055555556,,,,,33.6,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-10wt% LiPF6   PEO　MW600000/PF6"
2281,lit_tr2281,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,29.97206634675166,2.3057700830916426e-07,453,454,,,,,0.888888889/0.055555556,,,,,33.6,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-10wt% LiPF6   PEO　MW600000/PF6"
2282,lit_tr2282,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,60.25268109100034,4.50225407677649e-07,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-10wt% LiPF6   PEO　MW600000/PF6"
2283,lit_tr2283,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,120.86832894462589,0.0022677543046820433,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2284,lit_tr2284,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,110.59929198255634,0.0013047370649768963,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2285,lit_tr2285,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,100.29395241129026,0.0005777407488378838,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2286,lit_tr2286,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,90.13180059897905,0.00020270245097832646,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2287,lit_tr2287,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,79.63570173662288,6.149063812489934e-05,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2288,lit_tr2288,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,70.19952569696522,1.9204101823129295e-05,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2289,lit_tr2289,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,60.36376427980872,2.296206806703022e-06,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
229,lit_tr229,,,2022-03-16 04:02:11,2022-03-16 04:02:11,,70.15013735438498,9.682354958868725e-05,1,185,251,252,,,0.667/0.0111/0.0111/0.0111,,,,,,,,j.electacta.2013.09.151,"43221 Shaowei Feng a, Dongyang Shi a, Fang Liu a, Liping Zheng a, Jin Nie a,∗, Wengfang Feng a,
Xuejie Huang b, Michel Armand c,∗, Zhibin Zhou 2013 Institute of Physics, Chinese Academy of Sciences, 3rd South Street, Zhongguancun, Beijing 100080, China
c CIC energigune, Alava Technology Park, Albert Einstein, 4801510 MINANO ˜ Álava, Spain China, Spain Electrochimica Acta Single lithium-ion conducting polymer electrolytes based on
poly[(4-styrenesulfonyl)(trifluoromethanesulfonyl)imide] anions poly[(4-styrenesulfonyl)(trifluoromethanesulfonyl)imide] anions 1b   Li[PSTFSI-co-MPEGA]/"
2290,lit_tr2290,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,50.238072154346696,4.79186969720331e-08,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2291,lit_tr2291,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,39.92409963019685,7.231127181524451e-09,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2292,lit_tr2292,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,29.97206634675166,1.1565835205082956e-09,453,454,,,,,0.909090909/0.045454545,,,,,37.2,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2293,lit_tr2293,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,119.94025941991674,0.0035085365085647724,453,454,,,,,0.925926/0.037037,,,,,44.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2294,lit_tr2294,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,110.01187478040038,0.0020782127264304903,453,454,,,,,0.925926/0.037037,,,,,44.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2295,lit_tr2295,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,99.87659605024521,0.001128098443487299,453,454,,,,,0.925926/0.037037,,,,,44.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2296,lit_tr2296,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,89.73683736863501,0.0006123560317062809,453,454,,,,,0.925926/0.037037,,,,,44.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-15wt% LiPF6   PEO　MW600000/PF6"
2297,lit_tr2297,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,80.13361219775265,0.0002413631693813389,453,454,,,,,0.925926/0.037037,,,,,44.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2298,lit_tr2298,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,70.08179507139744,7.537997689562949e-05,453,454,,,,,0.925926/0.037037,,,,,44.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2299,lit_tr2299,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,60.5860414900647,1.6673316722189885e-06,453,454,,,,,0.925926/0.037037,,,,,44.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
23,lit_tr23,,,2022-03-16 04:02:10,2022-03-16 04:02:10,,84.40596197749903,0.0058168290644608454,1,364,,,,,0.566/0.127,,,,,58.0,-68.0,65.0,not available,"43221 Masaru Heishi a,c, Hiroki Niwa a, Takahiro Uno a, Masataka Kubo b, Takahito Itoh 2013 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurimamachiya-cho, Tsu, Mie 514-8507, Japan Japan Electrochimica Acta Polymer electrolytes based on polyanionic lithium salts PEO/ poly(lithium vinylsulfonate)  = 1/10(li/eo)   PEO600000/poly(lithium vinylsulfonate) mn7140"
230,lit_tr230,,,2022-03-16 04:02:11,2022-03-16 04:02:11,,59.968471918945625,5.573217600951987e-05,1,185,251,252,,,0.667/0.0111/0.0111/0.0111,,,,,,,,j.electacta.2013.09.151,"43221 Shaowei Feng a, Dongyang Shi a, Fang Liu a, Liping Zheng a, Jin Nie a,∗, Wengfang Feng a,
Xuejie Huang b, Michel Armand c,∗, Zhibin Zhou 2013 Institute of Physics, Chinese Academy of Sciences, 3rd South Street, Zhongguancun, Beijing 100080, China
c CIC energigune, Alava Technology Park, Albert Einstein, 4801510 MINANO ˜ Álava, Spain China, Spain Electrochimica Acta Single lithium-ion conducting polymer electrolytes based on
poly[(4-styrenesulfonyl)(trifluoromethanesulfonyl)imide] anions poly[(4-styrenesulfonyl)(trifluoromethanesulfonyl)imide] anions 1b   Li[PSTFSI-co-MPEGA]/"
2300,lit_tr2300,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,49.925054211994166,1.3266122399912493e-07,453,454,,,,,0.925926/0.037037,,,,,44.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2301,lit_tr2301,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,40.02194956428389,1.8345856831017243e-08,453,454,,,,,0.925926/0.037037,,,,,44.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2302,lit_tr2302,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,30.06388525537585,1.7894023361508657e-09,453,454,,,,,0.925926/0.037037,,,,,44.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2303,lit_tr2303,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,119.78595458289061,0.0007506733533673892,453,454,,,,,0.9375/0.03125,,,,,67.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2304,lit_tr2304,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,110.45237925539709,0.00048520023216328944,453,454,,,,,0.9375/0.03125,,,,,67.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2305,lit_tr2305,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,99.87659605024521,0.00039579745742302766,453,454,,,,,0.9375/0.03125,,,,,67.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2306,lit_tr2306,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,90.13180059897905,0.00028739817102654884,453,454,,,,,0.9375/0.03125,,,,,67.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2307,lit_tr2307,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,79.76007886481534,0.0001653529700254007,453,454,,,,,0.9375/0.03125,,,,,67.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2308,lit_tr2308,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,69.72920468482721,1.977101656603363e-05,453,454,,,,,0.9375/0.03125,,,,,67.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
2309,lit_tr2309,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,59.698484041579434,3.1754479613770845e-07,453,454,,,,,0.9375/0.03125,,,,,67.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6   PEO　MW600000/PF6"
231,lit_tr231,,,2022-03-16 04:02:11,2022-03-16 04:02:11,,49.96858549023074,8.915711358937276e-06,1,185,251,252,,,0.667/0.0111/0.0111/0.0111,,,,,,,,j.electacta.2013.09.151,"43221 Shaowei Feng a, Dongyang Shi a, Fang Liu a, Liping Zheng a, Jin Nie a,∗, Wengfang Feng a,
Xuejie Huang b, Michel Armand c,∗, Zhibin Zhou 2013 Institute of Physics, Chinese Academy of Sciences, 3rd South Street, Zhongguancun, Beijing 100080, China
c CIC energigune, Alava Technology Park, Albert Einstein, 4801510 MINANO ˜ Álava, Spain China, Spain Electrochimica Acta Single lithium-ion conducting polymer electrolytes based on
poly[(4-styrenesulfonyl)(trifluoromethanesulfonyl)imide] anions poly[(4-styrenesulfonyl)(trifluoromethanesulfonyl)imide] anions 1b   Li[PSTFSI-co-MPEGA]/"
2310,lit_tr2310,,,2022-03-16 04:02:17,2022-03-16 04:02:17,,50.133735142687726,3.008423690724533e-08,453,454,,,,,0.9375/0.03125,,,,,67.4,,,10.1039/c4ta02810d," Suriani Ibrahim1,*, Mohd Rafie Johan 2011 Advanced Materials Research Laboratory, Department of Mechanical Engineering, University of Malaya, 50603 Kuala Lumpur, Malaysia Malaysia Int. J. Electrochem. Sci. Conductivity, Thermal and Neural Network Model Nanocomposite Solid Polymer Electrolyte System (PEO-LiPF6-EC-CNT) PEO-20wt% LiPF6 5wtEC   PEO　MW600000/EC/PF6/"
